iso_a3,country,month,max_risk,mean_risk,total_risk,top3_mean,high_species_count,moderate_species_count,base_origin_risk,multi_species_boost,origin_country_risk_month
GNB,Guinea-Bissau,2,0.060059,0.0210285,0.210285,0.0600563333333333,0,0,0.0600579333333333,1.0,0.0600579333333333
GNB,Guinea-Bissau,3,0.060059,0.0210285,0.210285,0.0600563333333333,0,0,0.0600579333333333,1.0,0.0600579333333333
GNB,Guinea-Bissau,4,0.060059,0.0210285,0.210285,0.0600563333333333,0,0,0.0600579333333333,1.0,0.0600579333333333
GNB,Guinea-Bissau,5,0.060059,0.0210285,0.210285,0.0600563333333333,0,0,0.0600579333333333,1.0,0.0600579333333333
GNB,Guinea-Bissau,6,0.060059,0.0210285,0.210285,0.0600563333333333,0,0,0.0600579333333333,1.0,0.0600579333333333
GNB,Guinea-Bissau,7,0.060059,0.0210285,0.210285,0.0600563333333333,0,0,0.0600579333333333,1.0,0.0600579333333333
GNB,Guinea-Bissau,8,0.060059,0.0210285,0.210285,0.0600563333333333,0,0,0.0600579333333333,1.0,0.0600579333333333
GNB,Guinea-Bissau,9,0.060059,0.0210285,0.210285,0.0600563333333333,0,0,0.0600579333333333,1.0,0.0600579333333333
GNB,Guinea-Bissau,10,0.060059,0.0210285,0.210285,0.0600563333333333,0,0,0.0600579333333333,1.0,0.0600579333333333
GNB,Guinea-Bissau,11,0.060059,0.0210285,0.210285,0.0600563333333333,0,0,0.0600579333333333,1.0,0.0600579333333333
GNB,Guinea-Bissau,12,0.060059,0.0210285,0.210285,0.0600563333333333,0,0,0.0600579333333333,1.0,0.0600579333333333
HND,Honduras,1,0.093762,0.019621,0.137347,0.0406796666666666,0,0,0.0725290666666666,1.0,0.0725290666666666
HND,Honduras,2,0.093762,0.019621,0.137347,0.0406796666666666,0,0,0.0725290666666666,1.0,0.0725290666666666
HND,Honduras,3,0.093762,0.019621,0.137347,0.0406796666666666,0,0,0.0725290666666666,1.0,0.0725290666666666
HND,Honduras,4,0.093762,0.019621,0.137347,0.0406796666666666,0,0,0.0725290666666666,1.0,0.0725290666666666
HND,Honduras,5,0.093762,0.019621,0.137347,0.0406796666666666,0,0,0.0725290666666666,1.0,0.0725290666666666
HND,Honduras,6,0.093762,0.019621,0.137347,0.0406796666666666,0,0,0.0725290666666666,1.0,0.0725290666666666
HND,Honduras,7,0.093762,0.019621,0.137347,0.0406796666666666,0,0,0.0725290666666666,1.0,0.0725290666666666
HND,Honduras,8,0.093762,0.019621,0.137347,0.0406796666666666,0,0,0.0725290666666666,1.0,0.0725290666666666
HND,Honduras,9,0.093762,0.019621,0.137347,0.0406796666666666,0,0,0.0725290666666666,1.0,0.0725290666666666
HND,Honduras,10,0.093762,0.019621,0.137347,0.0406796666666666,0,0,0.0725290666666666,1.0,0.0725290666666666
HND,Honduras,11,0.093762,0.019621,0.137347,0.0406796666666666,0,0,0.0725290666666666,1.0,0.0725290666666666
HND,Honduras,12,0.093762,0.019621,0.137347,0.0406796666666666,0,0,0.0725290666666666,1.0,0.0725290666666666
HUN,Hungary,1,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
HUN,Hungary,2,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
HUN,Hungary,3,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
HUN,Hungary,4,0.0112902,0.0013002599999999,0.0130025999999998,0.0040647333333333,0,0,0.0084000133333333,1.0,0.0084000133333333
HUN,Hungary,5,0.0112902,0.0013002599999999,0.0130025999999998,0.0040647333333333,0,0,0.0084000133333333,1.0,0.0084000133333333
HUN,Hungary,6,0.0282255,0.00325065,0.0325065,0.0101618333333333,0,0,0.0210000333333333,1.0,0.0210000333333333
HUN,Hungary,7,0.056451,0.0065013,0.065013,0.0203236666666666,0,0,0.0420000666666666,1.0,0.0420000666666666
HUN,Hungary,8,0.056451,0.0065013,0.065013,0.0203236666666666,0,0,0.0420000666666666,1.0,0.0420000666666666
HUN,Hungary,9,0.0282255,0.00325065,0.0325065,0.0101618333333333,0,0,0.0210000333333333,1.0,0.0210000333333333
HUN,Hungary,10,0.0112902,0.0013002599999999,0.0130025999999998,0.0040647333333333,0,0,0.0084000133333333,1.0,0.0084000133333333
HUN,Hungary,11,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
HUN,Hungary,12,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
IND,India,1,0.0193064,0.0048266,0.0193064,0.0064354666666666,0,0,0.0141580266666666,1.0,0.0141580266666666
IND,India,2,0.048266,0.0120665,0.048266,0.0160886666666666,0,0,0.0353950666666666,1.0,0.0353950666666666
IND,India,3,0.096532,0.024133,0.096532,0.0321773333333333,0,0,0.0707901333333333,1.0,0.0707901333333333
IND,India,4,0.096532,0.024133,0.096532,0.0321773333333333,0,0,0.0707901333333333,1.0,0.0707901333333333
IND,India,5,0.096532,0.024133,0.096532,0.0321773333333333,0,0,0.0707901333333333,1.0,0.0707901333333333
IND,India,6,0.096532,0.024133,0.096532,0.0321773333333333,0,0,0.0707901333333333,1.0,0.0707901333333333
IND,India,7,0.096532,0.024133,0.096532,0.0321773333333333,0,0,0.0707901333333333,1.0,0.0707901333333333
IND,India,8,0.096532,0.024133,0.096532,0.0321773333333333,0,0,0.0707901333333333,1.0,0.0707901333333333
IND,India,9,0.096532,0.024133,0.096532,0.0321773333333333,0,0,0.0707901333333333,1.0,0.0707901333333333
IND,India,10,0.096532,0.024133,0.096532,0.0321773333333333,0,0,0.0707901333333333,1.0,0.0707901333333333
IND,India,11,0.048266,0.0120665,0.048266,0.0160886666666666,0,0,0.0353950666666666,1.0,0.0353950666666666
IND,India,12,0.048266,0.0120665,0.048266,0.0160886666666666,0,0,0.0353950666666666,1.0,0.0353950666666666
IDN,Indonesia,1,0.39612,0.1520388571428571,1.064272,0.32258,0,3,0.366704,1.3,0.4767152
IDN,Indonesia,2,0.39612,0.1520388571428571,1.064272,0.32258,0,3,0.366704,1.3,0.4767152
IDN,Indonesia,3,0.39612,0.1520388571428571,1.064272,0.32258,0,3,0.366704,1.3,0.4767152
IDN,Indonesia,4,0.39612,0.1520388571428571,1.064272,0.32258,0,3,0.366704,1.3,0.4767152
IDN,Indonesia,5,0.39612,0.1520388571428571,1.064272,0.32258,0,3,0.366704,1.3,0.4767152
IDN,Indonesia,6,0.39612,0.1520388571428571,1.064272,0.32258,0,3,0.366704,1.3,0.4767152
IDN,Indonesia,7,0.39612,0.1520388571428571,1.064272,0.32258,0,3,0.366704,1.3,0.4767152
IDN,Indonesia,8,0.39612,0.1520388571428571,1.064272,0.32258,0,3,0.366704,1.3,0.4767152
IDN,Indonesia,9,0.39612,0.1520388571428571,1.064272,0.32258,0,3,0.366704,1.3,0.4767152
IDN,Indonesia,10,0.39612,0.1520388571428571,1.064272,0.32258,0,3,0.366704,1.3,0.4767152
IDN,Indonesia,11,0.39612,0.1520388571428571,1.064272,0.32258,0,3,0.366704,1.3,0.4767152
IDN,Indonesia,12,0.39612,0.1520388571428571,1.064272,0.32258,0,3,0.366704,1.3,0.4767152
IRN,Iran,1,0.0088695,0.0027648928571428,0.0193542499999999,0.0064307666666666,0,0,0.0078940066666666,1.0,0.0078940066666666
IRN,Iran,2,0.0088695,0.0027648928571428,0.0193542499999999,0.0064307666666666,0,0,0.0078940066666666,1.0,0.0078940066666666
IRN,Iran,3,0.035478,0.0110595714285714,0.0774169999999999,0.0257230666666666,0,0,0.0315760266666666,1.0,0.0315760266666666
IRN,Iran,4,0.088695,0.0276489285714285,0.1935424999999999,0.0643076666666666,0,0,0.0789400666666666,1.0,0.0789400666666666
IRN,Iran,5,0.17739,0.0552978571428571,0.3870849999999999,0.1286153333333333,0,0,0.1578801333333333,1.0,0.1578801333333333
IRN,Iran,6,0.17739,0.0552978571428571,0.3870849999999999,0.1286153333333333,0,0,0.1578801333333333,1.0,0.1578801333333333
IRN,Iran,7,0.17739,0.0552978571428571,0.3870849999999999,0.1286153333333333,0,0,0.1578801333333333,1.0,0.1578801333333333
IRN,Iran,8,0.17739,0.0552978571428571,0.3870849999999999,0.1286153333333333,0,0,0.1578801333333333,1.0,0.1578801333333333
IRN,Iran,9,0.17739,0.0552978571428571,0.3870849999999999,0.1286153333333333,0,0,0.1578801333333333,1.0,0.1578801333333333
IRN,Iran,10,0.088695,0.0276489285714285,0.1935424999999999,0.0643076666666666,0,0,0.0789400666666666,1.0,0.0789400666666666
IRN,Iran,11,0.035478,0.0110595714285714,0.0774169999999999,0.0257230666666666,0,0,0.0315760266666666,1.0,0.0315760266666666
IRN,Iran,12,0.0088695,0.0027648928571428,0.0193542499999999,0.0064307666666666,0,0,0.0078940066666666,1.0,0.0078940066666666
IRQ,Iraq,1,0.011157,0.00140451075,0.0140451075,0.004609515,0,0,0.008538006,1.0,0.008538006
IRQ,Iraq,2,0.044628,0.005618043,0.05618043,0.01843806,0,0,0.034152024,1.0,0.034152024
IRQ,Iraq,3,0.11157,0.0140451075,0.140451075,0.0460951499999999,0,0,0.08538006,1.0,0.08538006
IRQ,Iraq,4,0.11157,0.0140451075,0.140451075,0.0460951499999999,0,0,0.08538006,1.0,0.08538006
IRQ,Iraq,5,0.22314,0.028090215,0.28090215,0.0921902999999999,0,1,0.17076012,1.1,0.187836132
IRQ,Iraq,6,0.178512,0.022472172,0.22472172,0.07375224,0,0,0.136608096,1.0,0.136608096
IRQ,Iraq,7,0.178512,0.022472172,0.22472172,0.07375224,0,0,0.136608096,1.0,0.136608096
IRQ,Iraq,8,0.178512,0.022472172,0.22472172,0.07375224,0,0,0.136608096,1.0,0.136608096
IRQ,Iraq,9,0.22314,0.028090215,0.28090215,0.0921902999999999,0,1,0.17076012,1.1,0.187836132
IRQ,Iraq,10,0.22314,0.028090215,0.28090215,0.0921902999999999,0,1,0.17076012,1.1,0.187836132
IRQ,Iraq,11,0.11157,0.0140451075,0.140451075,0.0460951499999999,0,0,0.08538006,1.0,0.08538006
IRQ,Iraq,12,0.044628,0.005618043,0.05618043,0.01843806,0,0,0.034152024,1.0,0.034152024
ISR,Israel,1,0.087078,0.0205618749999999,0.1644949999999999,0.0505833333333332,0,0,0.0724801333333333,1.0,0.0724801333333333
ISR,Israel,2,0.087078,0.0205618749999999,0.1644949999999999,0.0505833333333332,0,0,0.0724801333333333,1.0,0.0724801333333333
ISR,Israel,3,0.217695,0.0514046875,0.4112375,0.1264583333333333,0,1,0.1812003333333333,1.1,0.1993203666666666
ISR,Israel,4,0.217695,0.0514046875,0.4112375,0.1264583333333333,0,1,0.1812003333333333,1.1,0.1993203666666666
ISR,Israel,5,0.43539,0.102809375,0.822475,0.2529166666666667,1,1,0.3624006666666666,1.1,0.3986407333333333
ISR,Israel,6,0.43539,0.102809375,0.822475,0.2529166666666667,1,1,0.3624006666666666,1.1,0.3986407333333333
ISR,Israel,7,0.43539,0.102809375,0.822475,0.2529166666666667,1,1,0.3624006666666666,1.1,0.3986407333333333
ISR,Israel,8,0.43539,0.102809375,0.822475,0.2529166666666667,1,1,0.3624006666666666,1.1,0.3986407333333333
ISR,Israel,9,0.43539,0.102809375,0.822475,0.2529166666666667,1,1,0.3624006666666666,1.1,0.3986407333333333
ISR,Israel,10,0.43539,0.102809375,0.822475,0.2529166666666667,1,1,0.3624006666666666,1.1,0.3986407333333333
ISR,Israel,11,0.217695,0.0514046875,0.4112375,0.1264583333333333,0,1,0.1812003333333333,1.1,0.1993203666666666
ISR,Israel,12,0.087078,0.0205618749999999,0.1644949999999999,0.0505833333333332,0,0,0.0724801333333333,1.0,0.0724801333333333
ITA,Italy,1,0.0004659,8.158333333333333e-05,0.00073425,0.0002415833333333,0,0,0.0003761733333333,1.0,0.0003761733333333
ITA,Italy,2,0.0004659,8.158333333333333e-05,0.00073425,0.0002415833333333,0,0,0.0003761733333333,1.0,0.0003761733333333
ITA,Italy,3,0.0004659,8.158333333333333e-05,0.00073425,0.0002415833333333,0,0,0.0003761733333333,1.0,0.0003761733333333
ITA,Italy,4,0.0018636,0.0003263333333333,0.002937,0.0009663333333333,0,0,0.0015046933333333,1.0,0.0015046933333333
ITA,Italy,5,0.004659,0.0008158333333333,0.0073425,0.0024158333333333,0,0,0.0037617333333333,1.0,0.0037617333333333
ITA,Italy,6,0.004659,0.0008158333333333,0.0073425,0.0024158333333333,0,0,0.0037617333333333,1.0,0.0037617333333333
ITA,Italy,7,0.009318,0.0016316666666666,0.014685,0.0048316666666666,0,0,0.0075234666666666,1.0,0.0075234666666666
ITA,Italy,8,0.009318,0.0016316666666666,0.014685,0.0048316666666666,0,0,0.0075234666666666,1.0,0.0075234666666666
ITA,Italy,9,0.009318,0.0016316666666666,0.014685,0.0048316666666666,0,0,0.0075234666666666,1.0,0.0075234666666666
ITA,Italy,10,0.0018636,0.0003263333333333,0.002937,0.0009663333333333,0,0,0.0015046933333333,1.0,0.0015046933333333
ITA,Italy,11,0.0018636,0.0003263333333333,0.002937,0.0009663333333333,0,0,0.0015046933333333,1.0,0.0015046933333333
ITA,Italy,12,0.0004659,8.158333333333333e-05,0.00073425,0.0002415833333333,0,0,0.0003761733333333,1.0,0.0003761733333333
JAM,Jamaica,1,0.18698,0.0503362222222222,0.453026,0.1265423333333333,0,0,0.1628049333333333,1.0,0.1628049333333333
JAM,Jamaica,2,0.18698,0.0503362222222222,0.453026,0.1265423333333333,0,0,0.1628049333333333,1.0,0.1628049333333333
JAM,Jamaica,3,0.18698,0.0503362222222222,0.453026,0.1265423333333333,0,0,0.1628049333333333,1.0,0.1628049333333333
JAM,Jamaica,4,0.18698,0.0503362222222222,0.453026,0.1265423333333333,0,0,0.1628049333333333,1.0,0.1628049333333333
JAM,Jamaica,5,0.18698,0.0503362222222222,0.453026,0.1265423333333333,0,0,0.1628049333333333,1.0,0.1628049333333333
JAM,Jamaica,6,0.18698,0.0503362222222222,0.453026,0.1265423333333333,0,0,0.1628049333333333,1.0,0.1628049333333333
JAM,Jamaica,7,0.18698,0.0503362222222222,0.453026,0.1265423333333333,0,0,0.1628049333333333,1.0,0.1628049333333333
JAM,Jamaica,8,0.18698,0.0503362222222222,0.453026,0.1265423333333333,0,0,0.1628049333333333,1.0,0.1628049333333333
JAM,Jamaica,9,0.18698,0.0503362222222222,0.453026,0.1265423333333333,0,0,0.1628049333333333,1.0,0.1628049333333333
JAM,Jamaica,10,0.18698,0.0503362222222222,0.453026,0.1265423333333333,0,0,0.1628049333333333,1.0,0.1628049333333333
JAM,Jamaica,11,0.18698,0.0503362222222222,0.453026,0.1265423333333333,0,0,0.1628049333333333,1.0,0.1628049333333333
JAM,Jamaica,12,0.18698,0.0503362222222222,0.453026,0.1265423333333333,0,0,0.1628049333333333,1.0,0.1628049333333333
JPN,Japan,1,0.0340945,0.01194023125,0.09552185,0.0275205,0,0,0.0314649,1.0,0.0314649
JPN,Japan,2,0.0340945,0.01194023125,0.09552185,0.0275205,0,0,0.0314649,1.0,0.0314649
JPN,Japan,3,0.0340945,0.01194023125,0.09552185,0.0275205,0,0,0.0314649,1.0,0.0314649
JPN,Japan,4,0.0340945,0.01194023125,0.09552185,0.0275205,0,0,0.0314649,1.0,0.0314649
JPN,Japan,5,0.340945,0.1194023125,0.9552185,0.275205,0,2,0.314649,1.2,0.3775788
JPN,Japan,6,0.68189,0.238804625,1.910437,0.5504100000000001,2,4,0.629298,1.4,0.8810172
JPN,Japan,7,0.68189,0.238804625,1.910437,0.5504100000000001,2,4,0.629298,1.4,0.8810172
JPN,Japan,8,0.68189,0.238804625,1.910437,0.5504100000000001,2,4,0.629298,1.4,0.8810172
JPN,Japan,9,0.68189,0.238804625,1.910437,0.5504100000000001,2,4,0.629298,1.4,0.8810172
JPN,Japan,10,0.340945,0.1194023125,0.9552185,0.275205,0,2,0.314649,1.2,0.3775788
JPN,Japan,11,0.136378,0.047760925,0.3820874,0.110082,0,0,0.1258596,1.0,0.1258596
JPN,Japan,12,0.0340945,0.01194023125,0.09552185,0.0275205,0,0,0.0314649,1.0,0.0314649
JOR,Jordan,1,0.011465,0.0022440388888888,0.02019635,0.0063303833333333,0,0,0.0094111533333333,1.0,0.0094111533333333
JOR,Jordan,2,0.04586,0.0089761555555555,0.0807854,0.0253215333333333,0,0,0.0376446133333333,1.0,0.0376446133333333
JOR,Jordan,3,0.04586,0.0089761555555555,0.0807854,0.0253215333333333,0,0,0.0376446133333333,1.0,0.0376446133333333
JOR,Jordan,4,0.11465,0.0224403888888888,0.2019635,0.0633038333333333,0,0,0.0941115333333333,1.0,0.0941115333333333
JOR,Jordan,5,0.2293,0.0448807777777777,0.403927,0.1266076666666666,0,1,0.1882230666666666,1.1,0.2070453733333333
JOR,Jordan,6,0.2293,0.0448807777777777,0.403927,0.1266076666666666,0,1,0.1882230666666666,1.1,0.2070453733333333
JOR,Jordan,7,0.2293,0.0448807777777777,0.403927,0.1266076666666666,0,1,0.1882230666666666,1.1,0.2070453733333333
JOR,Jordan,8,0.2293,0.0448807777777777,0.403927,0.1266076666666666,0,1,0.1882230666666666,1.1,0.2070453733333333
JOR,Jordan,9,0.2293,0.0448807777777777,0.403927,0.1266076666666666,0,1,0.1882230666666666,1.1,0.2070453733333333
JOR,Jordan,10,0.2293,0.0448807777777777,0.403927,0.1266076666666666,0,1,0.1882230666666666,1.1,0.2070453733333333
JOR,Jordan,11,0.04586,0.0089761555555555,0.0807854,0.0253215333333333,0,0,0.0376446133333333,1.0,0.0376446133333333
JOR,Jordan,12,0.04586,0.0089761555555555,0.0807854,0.0253215333333333,0,0,0.0376446133333333,1.0,0.0376446133333333
KAZ,Kazakhstan,1,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
KAZ,Kazakhstan,2,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
KAZ,Kazakhstan,3,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
KAZ,Kazakhstan,4,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
KAZ,Kazakhstan,5,0.0282255,0.00325065,0.0325065,0.0101618333333333,0,0,0.0210000333333333,1.0,0.0210000333333333
KAZ,Kazakhstan,6,0.0282255,0.00325065,0.0325065,0.0101618333333333,0,0,0.0210000333333333,1.0,0.0210000333333333
KAZ,Kazakhstan,7,0.056451,0.0065013,0.065013,0.0203236666666666,0,0,0.0420000666666666,1.0,0.0420000666666666
KAZ,Kazakhstan,8,0.0282255,0.00325065,0.0325065,0.0101618333333333,0,0,0.0210000333333333,1.0,0.0210000333333333
KAZ,Kazakhstan,9,0.0112902,0.0013002599999999,0.0130025999999998,0.0040647333333333,0,0,0.0084000133333333,1.0,0.0084000133333333
KAZ,Kazakhstan,10,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
KAZ,Kazakhstan,11,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
KAZ,Kazakhstan,12,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
KEN,Kenya,1,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
KEN,Kenya,2,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
KEN,Kenya,3,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
KEN,Kenya,4,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
KEN,Kenya,5,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
KEN,Kenya,6,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
KEN,Kenya,7,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
KEN,Kenya,8,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
KEN,Kenya,9,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
KEN,Kenya,10,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
KEN,Kenya,11,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
KEN,Kenya,12,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
KGZ,Kyrgyzstan,1,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
KGZ,Kyrgyzstan,2,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
KGZ,Kyrgyzstan,3,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
KGZ,Kyrgyzstan,4,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
KGZ,Kyrgyzstan,5,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
KGZ,Kyrgyzstan,6,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
KGZ,Kyrgyzstan,7,0.0069532,0.00231582,0.0231582,0.0069517333333333,0,0,0.0069526133333333,1.0,0.0069526133333333
KGZ,Kyrgyzstan,8,0.0069532,0.00231582,0.0231582,0.0069517333333333,0,0,0.0069526133333333,1.0,0.0069526133333333
KGZ,Kyrgyzstan,9,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
KGZ,Kyrgyzstan,10,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
KGZ,Kyrgyzstan,11,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
KGZ,Kyrgyzstan,12,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
LAO,Laos,1,0.200595,0.0531676666666666,0.319006,0.1063353333333333,0,1,0.1628911333333333,1.1,0.1791802466666666
LAO,Laos,2,0.40119,0.1063353333333333,0.638012,0.2126706666666666,1,1,0.3257822666666666,1.1,0.3583604933333333
LAO,Laos,3,0.40119,0.1063353333333333,0.638012,0.2126706666666666,1,1,0.3257822666666666,1.1,0.3583604933333333
LAO,Laos,4,0.40119,0.1063353333333333,0.638012,0.2126706666666666,1,1,0.3257822666666666,1.1,0.3583604933333333
LAO,Laos,5,0.40119,0.1063353333333333,0.638012,0.2126706666666666,1,1,0.3257822666666666,1.1,0.3583604933333333
LAO,Laos,6,0.40119,0.1063353333333333,0.638012,0.2126706666666666,1,1,0.3257822666666666,1.1,0.3583604933333333
LAO,Laos,7,0.40119,0.1063353333333333,0.638012,0.2126706666666666,1,1,0.3257822666666666,1.1,0.3583604933333333
LAO,Laos,8,0.40119,0.1063353333333333,0.638012,0.2126706666666666,1,1,0.3257822666666666,1.1,0.3583604933333333
LAO,Laos,9,0.40119,0.1063353333333333,0.638012,0.2126706666666666,1,1,0.3257822666666666,1.1,0.3583604933333333
LAO,Laos,10,0.40119,0.1063353333333333,0.638012,0.2126706666666666,1,1,0.3257822666666666,1.1,0.3583604933333333
LAO,Laos,11,0.40119,0.1063353333333333,0.638012,0.2126706666666666,1,1,0.3257822666666666,1.1,0.3583604933333333
LAO,Laos,12,0.200595,0.0531676666666666,0.319006,0.1063353333333333,0,1,0.1628911333333333,1.1,0.1791802466666666
LVA,Latvia,1,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
LVA,Latvia,2,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
LVA,Latvia,3,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
LVA,Latvia,4,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
LVA,Latvia,5,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
LVA,Latvia,6,0.017383,0.00578955,0.0578955,0.0173793333333333,0,0,0.0173815333333333,1.0,0.0173815333333333
LVA,Latvia,7,0.017383,0.00578955,0.0578955,0.0173793333333333,0,0,0.0173815333333333,1.0,0.0173815333333333
LVA,Latvia,8,0.017383,0.00578955,0.0578955,0.0173793333333333,0,0,0.0173815333333333,1.0,0.0173815333333333
LVA,Latvia,9,0.0069532,0.00231582,0.0231582,0.0069517333333333,0,0,0.0069526133333333,1.0,0.0069526133333333
LVA,Latvia,10,0.0069532,0.00231582,0.0231582,0.0069517333333333,0,0,0.0069526133333333,1.0,0.0069526133333333
LVA,Latvia,11,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
LVA,Latvia,12,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
LBN,Lebanon,1,0.00207995,0.0003654713888888,0.0032892425,0.0010742533333333,0,0,0.0016776713333333,1.0,0.0016776713333333
LBN,Lebanon,2,0.00207995,0.0003654713888888,0.0032892425,0.0010742533333333,0,0,0.0016776713333333,1.0,0.0016776713333333
LBN,Lebanon,3,0.0083198,0.0014618855555555,0.01315697,0.0042970133333333,0,0,0.0067106853333333,1.0,0.0067106853333333
LBN,Lebanon,4,0.0083198,0.0014618855555555,0.01315697,0.0042970133333333,0,0,0.0067106853333333,1.0,0.0067106853333333
LBN,Lebanon,5,0.0207995,0.0036547138888888,0.0328924249999999,0.0107425333333333,0,0,0.0167767133333333,1.0,0.0167767133333333
LBN,Lebanon,6,0.041599,0.0073094277777777,0.0657848499999999,0.0214850666666666,0,0,0.0335534266666666,1.0,0.0335534266666666
LBN,Lebanon,7,0.041599,0.0073094277777777,0.0657848499999999,0.0214850666666666,0,0,0.0335534266666666,1.0,0.0335534266666666
LBN,Lebanon,8,0.041599,0.0073094277777777,0.0657848499999999,0.0214850666666666,0,0,0.0335534266666666,1.0,0.0335534266666666
LBN,Lebanon,9,0.041599,0.0073094277777777,0.0657848499999999,0.0214850666666666,0,0,0.0335534266666666,1.0,0.0335534266666666
LBN,Lebanon,10,0.041599,0.0073094277777777,0.0657848499999999,0.0214850666666666,0,0,0.0335534266666666,1.0,0.0335534266666666
LBN,Lebanon,11,0.0083198,0.0014618855555555,0.01315697,0.0042970133333333,0,0,0.0067106853333333,1.0,0.0067106853333333
LBN,Lebanon,12,0.0083198,0.0014618855555555,0.01315697,0.0042970133333333,0,0,0.0067106853333333,1.0,0.0067106853333333
LTU,Lithuania,1,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
LTU,Lithuania,2,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
